Datetime,Water Level (m)
2023-07-28 12:00:00,0.642327
2023-07-28 13:00:00,0.5192699
2023-07-28 14:00:00,0.28455237
2023-07-28 15:00:00,0.030897167
2023-07-28 16:00:00,-0.18070914
2023-07-28 17:00:00,-0.29083523
2023-07-28 18:00:00,-0.25206363
2023-07-28 19:00:00,-0.07953145
2023-07-28 20:00:00,0.18153892
2023-07-28 21:00:00,0.47326395
2023-07-28 22:00:00,0.7332564
2023-07-28 23:00:00,0.94325477
2023-07-29 00:00:00,1.0307306
2023-07-29 01:00:00,0.99480915
2023-07-29 02:00:00,0.8396558
2023-07-29 03:00:00,0.6010705
2023-07-29 04:00:00,0.34294105
2023-07-29 05:00:00,0.111175
2023-07-29 06:00:00,-0.035203353
2023-07-29 07:00:00,-0.057990473
2023-07-29 08:00:00,0.072113894
2023-07-29 09:00:00,0.27489558
2023-07-29 10:00:00,0.49689838
2023-07-29 11:00:00,0.69302535
2023-07-29 12:00:00,0.7898355
2023-07-29 13:00:00,0.77309996
2023-07-29 14:00:00,0.6345763
2023-07-29 15:00:00,0.4026314
2023-07-29 16:00:00,0.12568313
2023-07-29 17:00:00,-0.103991814
2023-07-29 18:00:00,-0.22149165
2023-07-29 19:00:00,-0.24255148
2023-07-29 20:00:00,-0.071419805
2023-07-29 21:00:00,0.21753109
2023-07-29 22:00:00,0.60587347
2023-07-29 23:00:00,0.93901396
2023-07-30 00:00:00,1.200417
2023-07-30 01:00:00,1.3288363
2023-07-30 02:00:00,1.2812183
2023-07-30 03:00:00,1.0895098
2023-07-30 04:00:00,0.7984654
2023-07-30 05:00:00,0.47848663
2023-07-30 06:00:00,0.17926754
2023-07-30 07:00:00,-0.032702517
2023-07-30 08:00:00,-0.07900328
2023-07-30 09:00:00,0.06226362
2023-07-30 10:00:00,0.31811488
2023-07-30 11:00:00,0.6179523
2023-07-30 12:00:00,0.87699395
2023-07-30 13:00:00,1.0446358
2023-07-30 14:00:00,1.0281167
2023-07-30 15:00:00,0.8794354
2023-07-30 16:00:00,0.57696867
2023-07-30 17:00:00,0.2257579
2023-07-30 18:00:00,-0.07144567
2023-07-30 19:00:00,-0.25384596
2023-07-30 20:00:00,-0.2655119
2023-07-30 21:00:00,-0.048977096
2023-07-30 22:00:00,0.30574438
2023-07-30 23:00:00,0.7327559
2023-07-31 00:00:00,1.119122
2023-07-31 01:00:00,1.4282757
2023-07-31 02:00:00,1.560128
2023-07-31 03:00:00,1.4727811
2023-07-31 04:00:00,1.2251271
2023-07-31 05:00:00,0.82953316
2023-07-31 06:00:00,0.40863803
2023-07-31 07:00:00,0.040039357
2023-07-31 08:00:00,-0.19758618
2023-07-31 09:00:00,-0.214129
2023-07-31 10:00:00,0.005433318
2023-07-31 11:00:00,0.340818
2023-07-31 12:00:00,0.70882565
2023-07-31 13:00:00,1.02815
2023-07-31 14:00:00,1.2007179
2023-07-31 15:00:00,1.1647823
2023-07-31 16:00:00,0.9419631
2023-07-31 17:00:00,0.5789721
2023-07-31 18:00:00,0.17241712
2023-07-31 19:00:00,-0.17333977
2023-07-31 20:00:00,-0.38509065
2023-07-31 21:00:00,-0.38611773
2023-07-31 22:00:00,-0.12455515
2023-07-31 23:00:00,0.28059563
2023-08-01 00:00:00,0.77323943
2023-08-01 01:00:00,1.222691
2023-08-01 02:00:00,1.5522665
2023-08-01 03:00:00,1.6661185
2023-08-01 04:00:00,1.5163676
2023-08-01 05:00:00,1.176424
2023-08-01 06:00:00,0.6813297
2023-08-01 07:00:00,0.17802149
2023-08-01 08:00:00,-0.23913594
2023-08-01 09:00:00,-0.47825357
2023-08-01 10:00:00,-0.42874283
2023-08-01 11:00:00,-0.123174205
2023-08-01 12:00:00,0.28743622
2023-08-01 13:00:00,0.7279289
2023-08-01 14:00:00,1.0827945
2023-08-01 15:00:00,1.2689782
2023-08-01 16:00:00,1.186132
2023-08-01 17:00:00,0.91209143
2023-08-01 18:00:00,0.4992439
2023-08-01 19:00:00,0.042562842
2023-08-01 20:00:00,-0.32795992
2023-08-01 21:00:00,-0.5538653
2023-08-01 22:00:00,-0.504423
2023-08-01 23:00:00,-0.16167754
2023-08-02 00:00:00,0.32193238
2023-08-02 01:00:00,0.8942908
2023-08-02 02:00:00,1.3753021
2023-08-02 03:00:00,1.6879942
2023-08-02 04:00:00,1.7304928
2023-08-02 05:00:00,1.5011836
2023-08-02 06:00:00,1.0671787
2023-08-02 07:00:00,0.51088756
2023-08-02 08:00:00,-0.035222083
2023-08-02 09:00:00,-0.46588445
2023-08-02 10:00:00,-0.66391635
2023-08-02 11:00:00,-0.49472275
2023-08-02 12:00:00,-0.11424569
2023-08-02 13:00:00,0.37104943
2023-08-02 14:00:00,0.85192025
2023-08-02 15:00:00,1.2210072
2023-08-02 16:00:00,1.3537716
2023-08-02 17:00:00,1.2086972
2023-08-02 18:00:00,0.8812161
2023-08-02 19:00:00,0.420314
2023-08-02 20:00:00,-0.055550586
2023-08-02 21:00:00,-0.43913808
2023-08-02 22:00:00,-0.6468
2023-08-02 23:00:00,-0.53623956
2023-08-03 00:00:00,-0.12167331
2023-08-03 01:00:00,0.4277243
2023-08-03 02:00:00,1.0236757
2023-08-03 03:00:00,1.4912258
2023-08-03 04:00:00,1.7543478
2023-08-03 05:00:00,1.702647
2023-08-03 06:00:00,1.3869797
2023-08-03 07:00:00,0.8855305
2023-08-03 08:00:00,0.30326858
2023-08-03 09:00:00,-0.23370464
2023-08-03 10:00:00,-0.62441677
2023-08-03 11:00:00,-0.7209883
2023-08-03 12:00:00,-0.45651066
